zip,zip_population_2010,zip_land_area_2010,primary_RUCA_code_2010,zip_population_density_2010,rural_urban_class
01775,11430.0,19.09691434863787,1.0,598.5260127019038,urban
01776,42338.0,44.74293510240201,1.0,946.24994768676,urban
01778,35890.0,47.670765269954984,1.0,752.8723274476163,urban
01784,5040.0,9.67334520468821,1.0,521.019346808522,urban
01801,60959.0,19.76621822186047,1.0,3083.9991401381135,urban
01803,45685.0,22.88930180371491,1.0,1995.910595778215,urban
01805,3473.0,4.15035050355446,1.0,836.7967951202288,urban
01810,56280.0,51.37140442349543,1.0,1095.5511267716006,urban
01812,3840.0,2.55463422996554,1.0,1503.1506095695736,urban
01821,53937.0,31.04338745971023,1.0,1737.4714686018826,urban
01822,6060.0,3.72036279704771,1.0,1628.8734004137734,urban
01824,50226.0,46.58910465994439,1.0,1078.0632159944143,urban
01826,66071.0,34.516409342437115,1.0,1914.1909966506064,urban
01827,8667.0,27.5721632687101,1.0,314.3387740575158,urban
01830,35897.0,17.5616222932307,1.0,2044.0594496692288,urban
01831,4789.0,0.342571857475788,1.0,13979.54880265806,urban
01832,29038.0,13.11510593871478,1.0,2214.0881008274637,urban
01833,27164.0,63.30320294920288,1.0,429.1094089156519,urban
01834,11241.0,12.41658532780847,1.0,905.3213668031901,urban
01835,13682.0,7.812874036482024,1.0,1751.212157793948,urban
01840,13483.0,1.0153587584189587,1.0,13279.050274796198,urban
01841,57006.0,4.449777759588075,1.0,12810.976880175058,urban
01842,2329.0,0.329057895248936,1.0,7077.781854278515,urban
01843,45729.0,18.484603789670096,1.0,2473.8966829007777,urban
01844,73850.0,30.634605642960516,1.0,2410.672455219605,urban
01845,33497.0,27.272810530396267,1.0,1228.2195838476825,urban
01850,15237.0,1.359750315445477,1.0,11205.733748999428,urban
01851,37867.0,3.859880817980629,1.0,9810.406534731,urban
01852,60051.0,15.856269604337946,1.0,3787.208561563011,urban
01853,5267.0,0.359834485719625,1.0,14637.285221472432,urban
01854,56873.0,18.364366939151846,1.0,3096.9213471088847,urban
01860,13461.0,21.600748729337738,1.0,623.1728431578632,urban
01862,26154.0,19.558274015169182,1.0,1337.2345627081022,urban
01863,19900.0,19.58914751728577,1.0,1015.868606964133,urban
01864,21863.0,18.363303999864087,1.0,1190.5809542858854,urban
01865,8172.0,4.01633134979776,1.0,2034.6926805258477,urban
01866,4104.0,2.76491126599814,1.0,1484.3152655455817,urban
01867,36112.0,12.824264050644251,1.0,2815.9120755304352,urban
01876,57671.0,37.23378872797866,1.0,1548.8888445205191,urban
01879,26074.0,39.08092740198022,1.0,667.1796636708995,urban
01880,47911.0,17.242141276330237,1.0,2778.715197385114,urban
01885,7961.0,23.5562813418441,1.0,337.9565681217481,urban
01886,45962.0,78.78051365488948,1.0,583.4183844160223,urban
01887,35896.0,23.893962829171404,1.0,1502.3041701636732,urban
01888,6791.0,3.42935372673541,1.0,1980.256497618496,urban
01889,6661.0,5.03387274381194,1.0,1323.2356753929193,urban
01890,36128.0,10.283727183291973,1.0,3513.1231465083356,urban
01899,3840.0,2.55463422996554,1.0,1503.1506095695736,urban
01901,20572.0,1.919308506448679,1.0,10718.443611790495,urban
01902,66921.0,6.083039380877445,1.0,11001.243919342673,urban
01903,3546.0,0.183345251020468,1.0,19340.560937704013,urban
01904,46551.0,11.663567939310912,1.0,3991.145783367405,urban
01905,49600.0,10.348654511140584,1.0,4792.893602410281,urban
01906,51779.0,18.073904589519334,1.0,2864.848585624687,urban
01907,28214.0,4.605645277120983,1.0,6125.960273179515,urban
01908,3410.0,1.04592337879558,1.0,3260.277061525045,urban
01910,2939.0,0.916793822982964,1.0,3205.7371312095033,urban
01913,27331.0,31.430029019439452,1.0,869.5823978748411,urban
01915,44638.0,24.44724492932013,1.0,1825.8908162884497,urban
01921,26200.0,54.21847514351423,1.0,483.2301153923935,urban
01922,20397.0,46.80296549636518,1.0,435.805718370219,urban
01923,57627.0,45.36452910206538,1.0,1270.3096701465886,urban
01929,8400.0,22.04497240913858,1.0,381.0392612021525,urban
01930,35741.0,33.18700627184373,1.0,1076.957641410491,urban
01931,2923.0,0.314563233497607,1.0,9292.249343635502,urban
01936,4896.0,8.07309030003228,1.0,606.4592142590581,urban
01937,3560.0,3.03404919250591,1.0,1173.3494660512383,urban
01938,36388.0,90.39486244723923,1.0,402.54500106395517,urban
01940,28851.0,18.35657037793225,1.0,1571.6988198778056,urban
01944,5136.0,9.22892268226725,1.0,556.5113260585091,urban
01945,30631.0,6.760421669907356,1.0,4530.930390976598,urban
01949,8987.0,13.4554221872843,1.0,667.9091800250558,urban
01950,24082.0,31.701182399300688,1.0,759.6562076666023,urban
01951,15676.0,35.24418414293809,1.0,444.7826040297493,urban
01952,11992.0,17.164424700037202,1.0,698.65435105285,urban
01960,65865.0,19.83172277246073,1.0,3321.1940664813683,urban
01961,9110.0,4.2020530597053,1.0,2167.9878551173997,urban
01965,8679.0,6.79830949023702,1.0,1276.6409079292168,urban
01966,11134.0,12.57592428999671,1.0,885.3424800637785,urban
01969,5856.0,18.2063669793065,1.0,321.64571914078056,urban
01970,51177.0,9.594915497677984,1.0,5333.762450788136,urban
01971,3132.0,0.376425682281153,1.0,8320.367465418323,urban
01982,26112.0,65.0476361280439,1.0,401.4288843425375,urban
01983,19605.0,48.8669267965721,1.0,401.19158877360064,urban
01984,18450.0,22.53222910685301,1.0,818.8271081616408,urban
01985,17360.0,45.68790627601358,1.0,379.9692613428885,urban
02018,7131.0,11.6772050681316,1.0,610.6769520954374,urban
02019,31365.0,34.47423076863677,1.0,909.8100030279596,urban
02020,4970.0,2.17464752732445,1.0,2285.427839478325,urban
02021,29443.0,25.17186759166452,1.0,1169.6788048317017,urban
02025,13053.0,13.564819605341794,1.0,962.2686021463757,urban
02026,36743.0,14.448136439242182,1.0,2543.0961393888388,urban
02027,8327.0,4.905163267165712,1.0,1697.5989475700949,urban
02030,28555.0,36.21728479050864,1.0,788.4356921058678,urban
02032,12255.0,14.3681032498992,1.0,852.9309531573679,urban
02035,26812.0,34.74154474846988,1.0,771.7561263933401,urban
02038,60202.0,66.69156922734778,1.0,902.6928095630017,urban
02041,5220.0,4.73375590929379,1.0,1102.7184544415495,urban
02043,35537.0,36.800756219719936,1.0,965.6595040554427,urban
02044,8057.0,4.39428329397665,1.0,1833.5185651421073,urban
02045,10293.0,2.847668792287842,1.0,3614.53552037929,urban
02047,6674.0,6.65495013876512,1.0,1002.8625099869516,urban
02048,44199.0,48.41864788562728,1.0,912.8507699018202,urban
02050,38514.0,45.19621519481944,1.0,852.1510005646362,urban
02051,2512.0,2.89912540135321,1.0,866.4682110085637,urban
02052,22250.0,27.460120278549553,1.0,810.2659338087666,urban
02053,27589.0,29.9831640146595,1.0,920.1497209070752,urban
02054,12681.0,15.04066042004825,1.0,843.1145738186489,urban
02056,37050.0,46.90807563587163,1.0,789.842676293185,urban
02059,5220.0,4.73375590929379,1.0,1102.7184544415495,urban
02060,6468.0,4.7269612832183,1.0,1368.3209174914869,urban
02061,36897.0,48.03705190912085,1.0,768.0945964336818,urban
02062,39876.0,16.549361618663866,1.0,2409.5189239824854,urban
02065,4970.0,2.17464752732445,1.0,2285.427839478325,urban
02066,30811.0,38.63432957990541,1.0,797.5031619553585,urban
02067,28597.0,33.025563438903944,1.0,865.9049845706154,urban
02070,2726.0,9.02574104590446,1.0,302.0250621124296,urban
02071,7972.0,6.23800071660564,1.0,1277.9735627119169,urban
02072,64255.0,43.23391807220729,1.0,1486.217369720789,urban
02081,64934.0,70.69067578691478,1.0,918.5652743755439,urban
02090,29975.0,17.695066540848842,1.0,1693.9749805858646,urban
02093,24229.0,39.543134948887825,1.0,612.7232965043773,urban
02108,21748.0,1.3703291289380495,1.0,15870.639790642,urban
02109,17717.0,0.8054967822244739,1.0,21995.122005419347,urban
02110,10774.0,0.660432403547816,1.0,16313.55448660985,urban
02111,12843.0,0.6006116630656211,1.0,21383.201142727077,urban
02112,5902.0,0.393490240109221,1.0,14999.101371260906,urban
02113,13480.0,0.43776380431106227,1.0,30792.86105258146,urban
02114,22937.0,0.7553506039410219,1.0,30366.031191776117,urban
02115,56108.0,1.8675248688410906,1.0,30044.044358465933,urban
02116,43435.0,1.5884498306555868,1.0,27344.269338411184,urban
02117,2361.0,0.0633713360834104,1.0,37256.59179557794,urban
02118,44284.0,2.706955399021153,1.0,16359.338619326087,urban
02119,52660.0,2.954566584864487,1.0,17823.257147009022,urban
02120,29954.0,1.3677337501177607,1.0,21900.461253822967,urban
02121,40422.0,2.579268320934306,1.0,15671.886353164551,urban
02122,54431.0,3.9596797359678897,1.0,13746.313749966721,urban
02123,3003.0,0.0341916642084828,1.0,87828.42454492078,urban
02124,62210.0,4.790880498288025,1.0,12985.086983954234,urban
02125,41090.0,2.8947651494910387,1.0,14194.588465051991,urban
02126,41750.0,4.1811919591905475,1.0,9985.190923423314,urban
02127,42220.0,3.6579420445191255,1.0,11542.009000186403,urban
02128,40517.0,5.333348648719603,1.0,7596.915684431594,urban
02129,19679.0,2.059341587683031,1.0,9555.966876840903,urban
02130,57966.0,8.303867431046015,1.0,6980.602771099175,urban
02131,43593.0,5.049732662854038,1.0,8632.734227827785,urban
02132,38781.0,6.952747657518109,1.0,5577.794838859933,urban
02133,1181.0,0.0296456972001415,1.0,39837.14709176626,urban
02134,38569.0,2.5440666134360463,1.0,15160.37347304686,urban
02135,57874.0,3.9374159262513944,1.0,14698.472572873137,urban
02136,50989.0,11.43966265480767,1.0,4457.211854806855,urban
02137,2072.0,0.513157203817161,1.0,4037.7490261994994,urban
02138,57207.0,3.8026272708599422,1.0,15044.072407092102,urban
02139,60516.0,2.4144857041808696,1.0,25063.72263675525,urban
02140,43552.0,2.8895257429764136,1.0,15072.369611470702,urban
02141,20216.0,1.5240132386713758,1.0,13264.97663342096,urban
02142,12893.0,0.916804633843864,1.0,14062.974295781903,urban
02143,40789.0,2.361797043075102,1.0,17270.323933885527,urban
02144,40798.0,1.9841647914971023,1.0,20561.800196654473,urban
02145,40280.0,2.459504445580443,1.0,16377.282859716042,urban
02148,90810.0,9.48671615466944,1.0,9572.332356049525,urban
02149,61948.0,5.187642182125942,1.0,11941.455833912807,urban
02150,48792.0,4.296110252248275,1.0,11357.250427748164,urban
02151,60496.0,6.640498720457393,1.0,9110.159123083617,urban
02152,18032.0,2.8892666684169948,1.0,6241.030015370504,urban
02155,93546.0,11.433596989638554,1.0,8181.6772171324565,urban
02163,10838.0,1.140211074337024,1.0,9505.25761758783,urban
02169,63850.0,13.507145592952554,1.0,4727.12754597938,urban
02170,38707.0,5.446923692310544,1.0,7106.213008756285,urban
02171,34337.0,5.037392065136983,1.0,6816.423966210831,urban
02176,52454.0,12.398516518223245,1.0,4230.6674288737295,urban
02180,38663.0,9.969877466613738,1.0,3877.981462607871,urban
02184,41415.0,18.315790266209717,1.0,2261.163695262735,urban
02185,4358.0,2.33409035099777,1.0,1867.1085282268764,urban
02186,51273.0,20.597025932166478,1.0,2489.339974074932,urban
02188,29183.0,8.43213520680404,1.0,3460.926477608153,urban
02189,38475.0,11.997708869693598,1.0,3206.8622782795187,urban
02190,28439.0,12.64262846005463,1.0,2249.453117273456,urban
02191,14362.0,3.668798465475515,1.0,3914.633124482223,urban
02196,5902.0,0.393490240109221,1.0,14999.101371260906,urban
02199,5902.0,0.2038766202777772,1.0,28948.880906298433,urban
02201,4872.0,0.266942163438595,1.0,18251.14450726594,urban
02203,4872.0,0.266942163438595,1.0,18251.14450726594,urban
02205,5902.0,0.393490240109221,1.0,14999.101371260906,urban
02210,11706.0,2.207138797554275,1.0,5303.699075459771,urban
02215,66531.0,3.1142341200036445,1.0,21363.519066422064,urban
02217,2858.0,0.131083618920242,1.0,21802.87684717458,urban
02222,3400.0,0.173298100222858,1.0,19619.37260493719,urban
02238,2907.0,0.226821900333129,1.0,12816.222753316786,urban
02269,5417.0,0.59600700852668,1.0,9088.819296589716,urban
02301,64060.0,22.579918130894832,1.0,2837.0342013043132,urban
02302,37905.0,11.57434320159011,1.0,3274.9158496347786,urban
02303,3040.0,0.565666713513731,1.0,5374.189301535076,urban
02304,7211.0,1.60644643913408,1.0,4488.789557084102,urban
02305,3798.0,0.395294881675127,1.0,9608.017143822735,urban
02322,4356.0,4.29047702151516,1.0,1015.2717234368733,urban
02324,29607.0,30.842701973908763,1.0,959.9353527795944,urban
02325,15523.0,15.49282236056692,1.0,1001.9478464756614,urban
02327,5098.0,3.42627572019639,1.0,1487.91294581155,urban
02330,36760.0,112.59074675249462,1.0,326.49219460999376,urban
02331,4351.0,3.99698917523942,1.0,1088.569372905388,urban
02332,21767.0,33.65849339842496,1.0,646.7015544141551,urban
02333,38473.0,50.435464951961166,1.0,762.8164038270453,urban
02334,5205.0,4.60763601993523,1.0,1129.6465210099577,urban
02337,3044.0,3.52623988991455,1.0,863.2424608167438,urban
02338,17361.0,23.68505568365568,1.0,732.9938435390839,urban
02339,19343.0,26.407881426477687,1.0,732.4707229488644,urban
02341,24765.0,33.20452256921657,1.0,745.8321362210843,urban
02343,17557.0,10.56470879401757,1.0,1661.8536622554068,urban
02344,6114.0,19.1092228998744,1.0,319.95021629268797,urban
02345,4785.0,3.07470806814549,1.0,1556.2453065295635,urban
02346,33345.0,89.10001359079655,1.0,374.242367157667,urban
02347,42373.0,111.73618873909842,1.0,379.2236022918236,urban
02348,3783.0,9.06622270064572,1.0,417.263079113484,urban
02349,3783.0,9.06622270064572,1.0,417.263079113484,urban
02350,4745.0,4.25548844241749,1.0,1115.03063965659,urban
02351,24727.0,13.04152142789851,1.0,1896.0211150751043,urban
02355,5629.0,10.5431712424922,1.0,533.9000828624893,urban
02356,25814.0,30.5539589372615,1.0,844.8659649312754,urban
02357,5205.0,4.60763601993523,1.0,1129.6465210099577,urban
02358,6708.0,9.92044210243445,1.0,676.1795422760317,urban
02359,27905.0,35.47085507732082,1.0,786.7022077469387,urban
02360,72928.0,144.61929630561988,1.0,504.27572158754884,urban
02361,3782.0,1.11447890878259,1.0,3393.5141977081453,urban
02362,9964.0,39.41607798955053,1.0,252.79024469764659,urban
02364,12629.0,18.65698296671642,1.0,676.9047290513055,urban
02366,5880.0,26.859378499051,1.0,218.91794704809544,urban
02367,9951.0,49.2079140907217,2.0,202.22356878720635,urban
02368,42903.0,17.08239690685824,1.0,2511.5327921443686,urban
02370,29317.0,23.48808141196022,1.0,1248.1649516538066,urban
02375,30732.0,47.10898119991293,1.0,652.3596821078524,urban
02379,16265.0,27.461827236265208,1.0,592.2766850168281,urban
02381,4785.0,3.07470806814549,1.0,1556.2453065295635,urban
02382,24802.0,19.2401308423051,1.0,1289.0764726747852,urban
02420,49518.0,27.00791007525904,1.0,1833.4628581780428,urban
02421,34641.0,15.79462453107892,1.0,2193.214528894768,urban
02445,48498.0,6.135854297394428,1.0,7904.0338393619495,urban
02446,48720.0,2.0776046066622693,1.0,23450.08277502333,urban
02447,3865.0,0.147971728054338,1.0,26119.85445341761,urban
02451,33954.0,9.823701499775293,1.0,3456.3346617134757,urban
02452,47086.0,13.461516810116498,1.0,3497.8227687250132,urban
02453,53911.0,9.063928481521925,1.0,5947.862464924017,urban
02454,4741.0,0.649848184624794,1.0,7295.550117966913,urban
02455,6101.0,1.12412065229646,1.0,5427.353360634644,urban
02458,40691.0,6.256703892064364,1.0,6503.584107857506,urban
02459,43473.0,10.418046338438629,1.0,4172.855311614536,urban
02460,24266.0,4.703809052397153,1.0,5158.797844405179,urban
02461,27285.0,6.450448419066037,1.0,4229.938482935828,urban
02462,8232.0,2.193567306103351,1.0,3752.7911621838084,urban
02464,8841.0,1.655948598989648,1.0,5338.933832483812,urban
02465,29322.0,5.547860067305331,1.0,5285.281107358946,urban
02466,29322.0,5.547860067305331,1.0,5285.281107358946,urban
02467,45236.0,10.901534292822978,1.0,4149.507655062931,urban
02468,21959.0,5.53584611202832,1.0,3966.692634805608,urban
02471,6751.0,0.857773858411699,1.0,7870.372748944018,urban
02472,61156.0,8.863446471566668,1.0,6899.799101420004,urban
02474,47721.0,7.979871335311211,1.0,5980.171608636458,urban
02476,31188.0,4.552164334352127,1.0,6851.246508093987,urban
02477,6751.0,0.857773858411699,1.0,7870.372748944018,urban
02478,45739.0,7.155256317789895,1.0,6392.36359517695,urban
02481,27390.0,9.521147202226421,1.0,2876.754178697619,urban
02482,26787.0,10.635425723980182,1.0,2518.6579921856933,urban
02492,28886.0,12.294174335942879,1.0,2349.5681133746216,urban
02493,19558.0,29.57379725311472,1.0,661.3286698562238,urban
02494,18176.0,5.906467906415019,1.0,3077.3044547078694,urban
02532,37045.0,54.807731927715416,1.0,675.9082833213706,urban
02534,4053.0,7.50872590915479,1.0,539.771999808716,urban
02535,3992.0,62.594180745239,10.0,63.77589661645403,rural
02536,23549.0,31.781569258235923,1.0,740.9640414120671,urban
02537,22483.0,43.002495764459155,1.0,522.8301195155707,urban
02538,15376.0,24.90072270605112,1.0,617.4921178598355,urban
02539,12586.0,96.70868320625429,4.0,130.1434326549288,rural
02540,22006.0,32.59887188666509,1.0,675.0540348913665,urban
02541,3598.0,6.14472885588659,1.0,585.5425169091312,urban
02542,1141.0,31.755734389503,1.0,35.93051843818049,urban
02543,3598.0,6.14472885588659,1.0,585.5425169091312,urban
02552,3992.0,62.594180745239,10.0,63.77589661645403,rural
02553,4831.0,6.05510025529076,1.0,797.8398038544153,urban
02554,10172.0,44.969860092015836,7.0,226.19594499930378,rural
02556,4384.0,6.14427904685273,1.0,713.509260658597,urban
02557,4527.0,7.30779679288089,4.0,619.4753532843323,rural
02558,4413.0,2.70528125999039,1.0,1631.2536760098935,urban
02559,8884.0,13.56382616444555,1.0,654.9774298410991,urban
02561,4840.0,4.84567727726924,1.0,998.8283831249202,urban
02562,4840.0,4.84567727726924,1.0,998.8283831249202,urban
02563,25072.0,33.55918521630216,1.0,747.097995329776,urban
02564,1164.0,22.4077165608489,8.0,51.946390737276566,rural
02568,22862.0,113.16509767612828,1.0,202.02341949484878,urban
02571,17409.0,33.15464589025123,1.0,525.0847817113598,urban
02574,6947.0,15.8506857946832,1.0,438.2775666608844,urban
02575,3992.0,62.594180745239,10.0,63.77589661645403,rural
02576,11678.0,44.538772766514796,1.0,262.19851321947,urban
02584,4869.0,5.19660399970965,7.0,936.9580595850763,rural
02601,25452.0,20.528349938300877,1.0,1239.8463625424076,urban
02630,8084.0,23.41832819302639,1.0,345.1997056906602,urban
02631,12811.0,28.7713877438814,1.0,445.2687549881712,urban
